     LONGITUDE     ,      LATITUDE      ,      THROUGHPUT       
    73.86669921875 , 18.533300399780273 ,     6.034710743801654 
 77.58329772949219 ,  12.98330020904541 ,     6.028140368241244 
  79.0999984741211 , 21.149999618530273 ,     6.021694214876033 
 78.47440338134766 ,  17.37529945373535 ,     6.004526736342555 
 77.58329772949219 ,  12.98330020904541 ,      5.98529178773722 
 78.47440338134766 ,  17.37529945373535 ,     5.977377873327344 
  77.0999984741211 , 27.433300018310547 ,     5.941000842202914 
 78.59940338134766 , 17.619400024414062 ,    5.8942264019967645 
  79.9666976928711 , 14.433300018310547 ,     5.886672971687479 
  95.6500015258789 , 27.350000381469727 ,     5.883982978397411 
    80.61669921875 , 16.516700744628906 ,     5.880503924466314 
 80.91670227050781 , 26.850000381469727 ,     5.878986435861328 
 78.47440338134766 ,  17.37529945373535 ,     5.857304048017302 
 77.19999694824219 , 28.600000381469727 ,    5.8201591274762166 
 78.47440338134766 ,  17.37529945373535 ,     5.819521820319723 
    80.61669921875 , 16.516700744628906 ,     5.805605254020329 
 78.47440338134766 ,  17.37529945373535 ,     5.760951741595301 
 78.47440338134766 ,  17.37529945373535 ,     5.720320044095108 
 78.47440338134766 ,  17.37529945373535 ,    5.7108118295635775 
 78.35140228271484 , 17.419200897216797 ,     5.705651310449862 
 78.47440338134766 ,  17.37529945373535 ,     5.702894290904396 
    80.61669921875 , 16.516700744628906 ,     5.668089188805023 
  77.0999984741211 , 27.433300018310547 ,     5.661759156377054 
 78.47440338134766 ,  17.37529945373535 ,    5.6602448708458875 
 77.58329772949219 ,  12.98330020904541 ,     5.658341546333086 
    80.63330078125 ,               16.5 ,     5.635559999390262 
  81.0999984741211 , 16.700000762939453 ,     5.631267263192084 
 74.80220031738281 , 34.092201232910156 ,     5.604769760427233 
  79.9666976928711 , 14.433300018310547 ,     5.587448976625591 
 77.58329772949219 ,  12.98330020904541 ,     5.582613949788905 
 72.68329620361328 , 23.216699600219727 ,    5.5585626809814075 
 78.47440338134766 ,  17.37529945373535 ,     5.546246999965477 
 77.58329772949219 ,  12.98330020904541 ,     5.530058586821876 
  83.6530990600586 , 18.102100372314453 ,     5.525845350367104 
 78.47440338134766 ,  17.37529945373535 ,     5.521995097483682 
  82.2166976928711 , 16.933300018310547 ,     5.516139787454464 
 78.47440338134766 ,  17.37529945373535 ,     5.502152688746769 
 78.47440338134766 ,  17.37529945373535 ,     5.471560064567459 
 77.19999694824219 , 28.600000381469727 ,     5.452038846446795 
  72.9666976928711 , 19.200000762939453 ,     5.401138117283951 
    80.61669921875 , 16.516700744628906 ,     5.376459424086094 
  75.0167007446289 ,  13.83329963684082 ,     5.365983056514273 
  80.2488021850586 , 12.916199684143066 ,     5.364606798839544 
 88.30000305175781 ,  22.58329963684082 ,     5.358333333333333 
    80.61669921875 , 16.516700744628906 ,     5.341068017726853 
 78.47440338134766 ,  17.37529945373535 ,     5.315025892731436 
  77.2166976928711 ,  28.66670036315918 ,     5.314583983149834 
  77.0333023071289 , 28.466699600219727 ,     5.299366982482414 
 77.31999969482422 ,  28.56999969482422 ,     5.287098065727969 
 77.58329772949219 ,  12.98330020904541 ,     5.281817164130472 
 78.47440338134766 ,  17.37529945373535 ,     5.277860924981824 
    80.61669921875 , 16.516700744628906 ,     5.277283425504085 
  72.9666976928711 , 19.200000762939453 ,     5.275056614738631 
    78.11669921875 ,  9.933300018310547 ,    5.2662333047341505 
 72.68329620361328 , 23.216699600219727 ,     5.261884595066417 
 77.31999969482422 ,  28.56999969482422 ,     5.242893474562895 
 78.47440338134766 ,  17.37529945373535 ,     5.236700495608125 
 77.58329772949219 ,  12.98330020904541 ,     5.223568665578715 
  77.0333023071289 , 28.466699600219727 ,     5.206698442858167 
 78.47440338134766 ,  17.37529945373535 ,     5.188457831151671 
 78.47440338134766 ,  17.37529945373535 ,     5.187389834638461 
    80.61669921875 , 16.516700744628906 ,     5.180444100679522 
 77.58329772949219 ,  12.98330020904541 ,     5.156486221703613 
 77.58329772949219 ,  12.98330020904541 ,     5.151870636884847 
 75.83329772949219 , 22.716699600219727 ,     5.140146430007516 
             77.75 , 12.966699600219727 ,    5.1358135525774475 
  77.2166976928711 ,  28.66670036315918 ,            5.09765625 
 78.41670227050781 , 17.483299255371094 ,     5.096571507151496 
 72.82579803466797 , 18.975000381469727 ,     5.093444649157849 
 75.83329772949219 , 22.716699600219727 ,     5.084237593555932 
 77.58329772949219 ,  12.98330020904541 ,     5.082774746859511 
 78.47440338134766 ,  17.37529945373535 ,    5.0782323459705765 
              78.5 , 17.450000762939453 ,     5.077572832430404 
 77.19999694824219 , 28.649999618530273 ,      5.07574142833233 
 78.47440338134766 ,  17.37529945373535 ,     5.069268466232682 
 78.47440338134766 ,  17.37529945373535 ,     5.065409369279811 
  77.0333023071289 , 28.466699600219727 ,     5.064744813369072 
 78.47440338134766 ,  17.37529945373535 ,     5.064095084018182 
 72.82579803466797 , 18.975000381469727 ,     5.061885061163488 
 78.47440338134766 ,  17.37529945373535 ,     5.052647306110952 
  77.2166976928711 ,  28.66670036315918 ,     5.048704686323801 
 78.47440338134766 ,  17.37529945373535 ,      5.04852263125623 
 78.47440338134766 ,  17.37529945373535 ,     5.043247151515518 
 77.58329772949219 ,  12.98330020904541 ,    5.0298344533880925 
    72.61669921875 , 23.033300399780273 ,     5.016272189349113 
    78.61669921875 , 11.600000381469727 ,     5.012730851959157 
 77.19999694824219 , 28.600000381469727 ,     5.012194290817208 
 78.47440338134766 ,  17.37529945373535 ,     5.002819381142754 
 72.82579803466797 , 18.975000381469727 ,      5.00148418910822 
 76.69000244140625 , 30.780000686645508 ,     5.000414225096676 
    80.61669921875 , 16.516700744628906 ,     4.983841754816177 
  77.0333023071289 , 28.466699600219727 ,     4.978975845081958 
 77.58329772949219 ,  12.98330020904541 ,     4.975833333333333 
  77.2166976928711 ,  28.66670036315918 ,     4.969861495844875 
  81.0999984741211 , 16.700000762939453 ,     4.956364408547439 
 77.58329772949219 ,  12.98330020904541 ,     4.956105018315491 
 78.47440338134766 ,  17.37529945373535 ,     4.953321943505707 
  79.9666976928711 , 14.433300018310547 ,      4.94520163486019 
 78.47440338134766 ,  17.37529945373535 ,    4.9273234457930055 
 77.58329772949219 ,  12.98330020904541 ,     4.916846001006475 
  77.2166976928711 ,  28.66670036315918 ,     4.912684088580445 
 79.96759796142578 , 14.435099601745605 ,     4.909070478438081 
 77.58329772949219 ,  12.98330020904541 ,     4.897704750181426 
 72.82579803466797 , 18.975000381469727 ,      4.87285438067875 
  77.2166976928711 ,  28.66670036315918 ,     4.836136322760098 
 77.58329772949219 ,  12.98330020904541 ,     4.832317034147927 
  80.2833023071289 ,  13.08329963684082 ,     4.832209292691325 
  80.2833023071289 ,  13.08329963684082 ,     4.823400422899209 
  79.9666976928711 , 14.433300018310547 ,      4.80618883280642 
  77.2166976928711 ,  28.66670036315918 ,     4.793267072834825 
  77.2166976928711 ,  28.66670036315918 ,     4.789430364072328 
  81.0999984741211 , 16.700000762939453 ,     4.788415931323368 
    80.61669921875 , 16.516700744628906 ,     4.783323740426407 
 78.47440338134766 ,  17.37529945373535 ,     4.781950527901254 
 77.65489959716797 , 13.038100242614746 ,    4.7767663440247965 
 78.47440338134766 ,  17.37529945373535 ,     4.768258044012848 
 77.31999969482422 ,  28.56999969482422 ,      4.76345895858877 
 78.47440338134766 ,  17.37529945373535 ,      4.75852822746708 
 78.47440338134766 ,  17.37529945373535 ,     4.754814862738815 
    73.86669921875 , 18.533300399780273 ,     4.741725565506574 
    73.86669921875 , 18.533300399780273 ,     4.740868896578239 
 78.47440338134766 ,  17.37529945373535 ,     4.738207588014662 
 72.68329620361328 , 23.216699600219727 ,     4.730863013657142 
 72.68329620361328 , 23.216699600219727 ,     4.724950176950762 
    73.86669921875 , 18.533300399780273 ,            4.72265625 
 78.47440338134766 ,  17.37529945373535 ,     4.719232173570512 
  77.2166976928711 ,  28.66670036315918 ,      4.70641844153084 
 78.47440338134766 ,  17.37529945373535 ,     4.703701345063137 
 78.47440338134766 ,  17.37529945373535 ,     4.698839802404194 
 77.58329772949219 ,  12.98330020904541 ,     4.685842280635668 
 77.24220275878906 , 28.543399810791016 ,     4.681199785322486 
 78.47440338134766 ,  17.37529945373535 ,     4.677796770533662 
  83.6530990600586 , 18.102100372314453 ,     4.676370460662901 
 74.80220031738281 , 34.092201232910156 ,     4.649427025069055 
  77.2166976928711 ,  28.66670036315918 ,     4.645682764101689 
    72.61669921875 , 23.033300399780273 ,     4.644254570944675 
 83.30000305175781 , 17.700000762939453 ,     4.631438348298315 
  76.2833023071289 ,   9.98330020904541 ,               4.63125 
 77.58329772949219 ,  12.98330020904541 ,      4.62311271945559 
 77.58329772949219 ,  12.98330020904541 ,     4.616287203245212 
  81.0999984741211 , 16.700000762939453 ,     4.614153630441981 
 77.58329772949219 ,  12.98330020904541 ,     4.607972003428217 
 72.82579803466797 , 18.975000381469727 ,               4.60384 
 77.58329772949219 ,  12.98330020904541 ,     4.601793926317689 
  79.9666976928711 , 14.433300018310547 ,     4.595838221209571 
 78.47440338134766 ,  17.37529945373535 ,     4.590337606614692 
  76.9614028930664 , 10.992500305175781 ,     4.586200773341121 
 77.64869689941406 , 13.015800476074219 ,     4.584144012801643 
 78.47440338134766 ,  17.37529945373535 ,     4.578772955463474 
  77.2166976928711 ,  28.66670036315918 ,    4.5775597423826895 
  76.9614028930664 , 10.992500305175781 ,     4.576065690079508 
 78.47440338134766 ,  17.37529945373535 ,     4.571837846390686 
  77.0333023071289 , 28.466699600219727 ,     4.570396112374754 
 77.58329772949219 ,  12.98330020904541 ,     4.545665426645429 
 78.68560028076172 , 10.805000305175781 ,     4.538234176997206 
 81.23310089111328 , 26.230899810791016 ,     4.534070351563869 
 78.47440338134766 ,  17.37529945373535 ,     4.523794340137345 
 77.19999694824219 , 28.600000381469727 ,     4.518447092839518 
 78.47440338134766 ,  17.37529945373535 ,     4.516676054135753 
 78.47440338134766 ,  17.37529945373535 ,      4.49107509274288 
 77.58329772949219 ,  12.98330020904541 ,     4.483968229658464 
 77.58329772949219 ,  12.98330020904541 ,     4.482868281355877 
  79.9666976928711 , 14.433300018310547 ,      4.47093002845015 
 88.36969757080078 , 22.569700241088867 ,     4.462897489616639 
 77.57319641113281 , 13.058300018310547 ,     4.461998606578098 
 78.47440338134766 ,  17.37529945373535 ,     4.461249185939418 
 72.82579803466797 , 18.975000381469727 ,     4.459718133430992 
 77.58329772949219 ,  12.98330020904541 ,     4.450514607591932 
 77.64869689941406 , 13.015800476074219 ,     4.445756571382945 
  80.2833023071289 ,  13.08329963684082 ,     4.425180004555731 
 78.47440338134766 ,  17.37529945373535 ,    4.4203329369797855 
 77.58329772949219 ,  12.98330020904541 ,    4.4163394523549515 
    73.86669921875 , 18.533300399780273 ,     4.407830067701986 
 77.19999694824219 , 28.600000381469727 ,     4.405526942117575 
 72.82579803466797 , 18.975000381469727 ,     4.393554170980423 
    80.61669921875 , 16.516700744628906 ,     4.391797738585769 
 77.58329772949219 ,  12.98330020904541 ,     4.386179972844574 
 78.47440338134766 ,  17.37529945373535 ,     4.384016559362273 
  72.9666976928711 , 19.200000762939453 ,     4.382877526753864 
 78.47440338134766 ,  17.37529945373535 ,     4.382431653504196 
  79.9666976928711 , 14.433300018310547 ,     4.382354443498781 
 72.82579803466797 , 18.975000381469727 ,     4.381432780686056 
 78.47440338134766 ,  17.37529945373535 ,     4.368817128737272 
 75.76329803466797 , 26.862600326538086 ,     4.356880484912153 
 72.82579803466797 , 18.975000381469727 ,      4.35443806023993 
 77.58329772949219 ,  12.98330020904541 ,     4.354115256205545 
 77.58329772949219 ,  12.98330020904541 ,     4.352517872912958 
  76.9614028930664 , 10.992500305175781 ,     4.350572064227936 
             77.75 , 12.966699600219727 ,     4.345550155276963 
  70.7833023071289 , 22.299999237060547 ,     4.343224999247606 
 77.58329772949219 ,  12.98330020904541 ,     4.342332963770272 
 72.82579803466797 , 18.975000381469727 ,     4.341827671414316 
 72.68329620361328 , 23.216699600219727 ,     4.340501358089073 
 72.68329620361328 , 23.216699600219727 ,     4.340010009150812 
 88.36969757080078 , 22.569700241088867 ,     4.336930063834664 
 72.82579803466797 , 18.975000381469727 ,     4.332400165675491 
 72.82579803466797 , 18.975000381469727 ,     4.321928418132268 
 78.47440338134766 ,  17.37529945373535 ,     4.320805833491594 
 77.19999694824219 , 28.600000381469727 ,     4.320662288607618 
 78.47440338134766 ,  17.37529945373535 ,     4.320033823772035 
 78.47440338134766 ,  17.37529945373535 ,    4.3176755363779264 
    73.86669921875 , 18.533300399780273 ,     4.315995087310849 
 77.58329772949219 ,  12.98330020904541 ,     4.315177072796522 
 78.06670379638672 , 13.399999618530273 ,     4.313240635795974 
    72.61669921875 , 23.033300399780273 ,     4.290080738177624 
 77.58329772949219 ,  12.98330020904541 ,    4.2831658151871075 
  76.9614028930664 , 10.992500305175781 ,     4.275781582090775 
  80.3499984741211 , 26.466699600219727 ,     4.270783065558055 
 77.58329772949219 ,  12.98330020904541 ,     4.248653002555349 
 76.64969635009766 ,  12.30720043182373 ,     4.219592373438528 
 77.19999694824219 , 28.600000381469727 ,     4.215177889716434 
 78.47440338134766 ,  17.37529945373535 ,     4.214929333373171 
    78.61669921875 , 11.600000381469727 ,               4.20625 
              88.5 , 23.399999618530273 ,     4.202568615430636 
  77.2166976928711 ,  28.66670036315918 ,     4.202541914548405 
 77.58329772949219 ,  12.98330020904541 ,     4.194219063087079 
 72.82579803466797 , 18.975000381469727 ,     4.180994003977402 
 76.79329681396484 ,  30.73430061340332 ,     4.180268161821441 
  79.9666976928711 , 14.433300018310547 ,     4.180135718382328 
 72.68329620361328 , 23.216699600219727 ,     4.179480960942675 
 77.58329772949219 ,  12.98330020904541 ,     4.178227380661028 
 78.47440338134766 ,  17.37529945373535 ,     4.174764425432281 
 78.47440338134766 ,  17.37529945373535 ,     4.171892163484496 
    73.86669921875 , 18.533300399780273 ,     4.167926604418425 
 78.47440338134766 ,  17.37529945373535 ,    4.1662836933999845 
  77.2166976928711 ,  28.66670036315918 ,      4.16459316559198 
  77.2166976928711 ,  28.66670036315918 ,     4.163422363060208 
 78.47440338134766 ,  17.37529945373535 ,     4.161540192923574 
 78.47440338134766 ,  17.37529945373535 ,    4.1577292899408285 
 78.47440338134766 ,  17.37529945373535 ,    4.1541723223421085 
  80.2833023071289 ,  13.08329963684082 ,     4.148139997963941 
 77.58329772949219 ,  12.98330020904541 ,     4.134310185079904 
 83.30000305175781 , 17.700000762939453 ,     4.131766540432168 
 78.47440338134766 ,  17.37529945373535 ,     4.119675080022299 
 78.47440338134766 ,  17.37529945373535 ,     4.095873087278728 
  79.9666976928711 , 14.433300018310547 ,      4.08341755156789 
 78.47440338134766 ,  17.37529945373535 ,     4.078560522963092 
 77.58329772949219 ,  12.98330020904541 ,     4.074216277683489 
              78.5 , 17.450000762939453 ,      4.07229334235298 
  77.0333023071289 , 28.466699600219727 ,     4.070518262498478 
 77.58329772949219 ,  12.98330020904541 ,     4.070023628417174 
 78.47440338134766 ,  17.37529945373535 ,     4.069848845664817 
 78.47440338134766 ,  17.37529945373535 ,     4.061350381151425 
 77.58329772949219 ,  12.98330020904541 ,     4.059971821059525 
 72.82579803466797 , 18.975000381469727 ,      4.05988345689087 
 83.30000305175781 , 17.700000762939453 ,      4.04564103384954 
 77.58329772949219 ,  12.98330020904541 ,     4.036819470908347 
    73.86669921875 , 18.533300399780273 ,     4.036106507480656 
  80.2833023071289 ,  13.08329963684082 ,     4.032596371882086 
 74.80220031738281 , 34.092201232910156 ,     4.029586603676374 
 77.58329772949219 ,  12.98330020904541 ,     4.028232715586496 
 77.31999969482422 ,  28.56999969482422 ,     4.021651331308834 
  77.2166976928711 ,     28.63330078125 ,     4.017769338340549 
 77.58329772949219 ,  12.98330020904541 ,     4.016581141660808 
 78.47440338134766 ,  17.37529945373535 ,     4.010031993561568 
 78.68560028076172 , 10.805000305175781 ,     4.005713762406848 
 77.58329772949219 ,  12.98330020904541 ,     4.003402574601675 
    84.88330078125 , 22.200000762939453 ,                   4.0 
 72.93329620361328 , 19.149999618530273 ,                   4.0 
 73.19999694824219 , 22.299999237060547 ,                   4.0 
  77.0999984741211 , 28.566699981689453 ,    3.9997830578468987 
 77.58329772949219 ,  12.98330020904541 ,    3.9887465397142385 
 72.82579803466797 , 18.975000381469727 ,     3.987933884297521 
 80.91670227050781 , 26.850000381469727 ,    3.9852221583952385 
  77.0333023071289 , 28.466699600219727 ,    3.9847877022479326 
  72.9666976928711 , 19.200000762939453 ,    3.9834574670085905 
 78.47440338134766 ,  17.37529945373535 ,    3.9801961507076737 
  81.0999984741211 , 16.700000762939453 ,    3.9793703437148387 
 78.47440338134766 ,  17.37529945373535 ,    3.9792218146554084 
 77.31999969482422 ,  28.56999969482422 ,     3.976095831672766 
 78.68560028076172 , 10.805000305175781 ,     3.963322944710233 
 78.68560028076172 , 10.805000305175781 ,    3.9521386422844142 
 77.31999969482422 ,  28.56999969482422 ,    3.9408521660105533 
 75.91670227050781 , 14.466699600219727 ,     3.933492382090259 
  77.0999984741211 , 27.433300018310547 ,    3.9312258430677147 
 78.47440338134766 ,  17.37529945373535 ,     3.928615555193179 
 77.58329772949219 ,  12.98330020904541 ,     3.923142962573815 
 72.82579803466797 , 18.975000381469727 ,     3.905041109335078 
 77.58329772949219 ,  12.98330020904541 ,    3.9044433549285147 
 77.58329772949219 ,  12.98330020904541 ,    3.9016311266961052 
    80.61669921875 , 16.516700744628906 ,     3.892676871694957 
  72.9000015258789 , 20.966699600219727 ,    3.8916776543787543 
  77.2166976928711 ,  28.66670036315918 ,     3.887564706205948 
  79.9666976928711 , 14.433300018310547 ,    3.8867859781855296 
    80.61669921875 , 16.516700744628906 ,    3.8846934549599585 
  80.2833023071289 ,  13.08329963684082 ,    3.8788382889866333 
 77.58329772949219 ,  12.98330020904541 ,    3.8704387935474904 
 83.30000305175781 , 17.700000762939453 ,    3.8642473862517175 
 77.65489959716797 , 13.038100242614746 ,     3.852004665738903 
 79.41670227050781 , 13.649999618530273 ,    3.8495436793830544 
 83.30000305175781 , 17.700000762939453 ,    3.8456626838351844 
              78.5 , 17.450000762939453 ,     3.841986385968918 
              83.0 ,  25.33329963684082 ,    3.8408683380295527 
 77.19999694824219 , 28.600000381469727 ,     3.833130806115553 
 75.81670379638672 ,  26.91670036315918 ,    3.8317881876710302 
 80.24250030517578 , 13.110300064086914 ,     3.826579505267015 
 78.47440338134766 ,  17.37529945373535 ,    3.8255571583315477 
 83.30000305175781 , 17.700000762939453 ,    3.8247774934266823 
  80.2833023071289 ,  13.08329963684082 ,      3.81299812524146 
 78.41670227050781 , 17.483299255371094 ,     3.806064787865542 
  77.2166976928711 ,  28.66670036315918 ,      3.80363274410075 
 77.58329772949219 ,  12.98330020904541 ,    3.8016286125569385 
    80.61669921875 , 16.516700744628906 ,    3.8013554614523026 
 77.58329772949219 ,  12.98330020904541 ,      3.80007058336663 
    80.61669921875 , 16.516700744628906 ,    3.7966068975807667 
 78.47440338134766 ,  17.37529945373535 ,    3.7963765879189313 
 78.47440338134766 ,  17.37529945373535 ,      3.78877574748707 
  79.9666976928711 , 14.433300018310547 ,    3.7776783815160146 
 76.64969635009766 ,  12.30720043182373 ,    3.7773205385859248 
              78.5 , 17.450000762939453 ,     3.776144274775611 
 72.68329620361328 , 23.216699600219727 ,     3.771491305106439 
    78.11669921875 ,  9.933300018310547 ,    3.7679358191063255 
 77.58329772949219 ,  12.98330020904541 ,     3.767347873988104 
 77.31999969482422 ,  28.56999969482422 ,     3.762243537800059 
 77.58329772949219 ,  12.98330020904541 ,    3.7603183833161973 
 72.82579803466797 , 18.975000381469727 ,     3.755503142699814 
  77.2166976928711 ,  28.66670036315918 ,    3.7531905935144803 
  79.6675033569336 , 27.656200408935547 ,     3.752187568105994 
  79.9666976928711 , 14.433300018310547 ,    3.7507636452695654 
  80.2833023071289 ,  13.08329963684082 ,    3.7457512250150806 
 80.62809753417969 ,  16.56599998474121 ,     3.743959819816588 
 78.47440338134766 ,  17.37529945373535 ,    3.7399989108090836 
  76.9614028930664 , 10.992500305175781 ,     3.737934927177285 
  77.2166976928711 ,  28.66670036315918 ,     3.736139800510494 
 72.82579803466797 , 18.975000381469727 ,    3.7325622584224143 
    78.11669921875 ,  9.933300018310547 ,    3.7314328372413845 
 77.58329772949219 ,  12.98330020904541 ,    3.7300642239883706 
 77.58329772949219 ,  12.98330020904541 ,    3.7293110893609422 
 77.64869689941406 , 13.015800476074219 ,    3.7290360826156994 
             77.75 , 12.966699600219727 ,     3.727707709812289 
  79.9666976928711 , 14.433300018310547 ,    3.7269888810447456 
 72.82579803466797 , 18.975000381469727 ,    3.7245683340061393 
 77.58329772949219 ,  12.98330020904541 ,     3.720768068892646 
 74.80220031738281 , 34.092201232910156 ,    3.7199519472922358 
 78.47440338134766 ,  17.37529945373535 ,     3.717644723943257 
 77.51129913330078 ,  12.98009967803955 ,     3.714547527018865 
  77.2166976928711 ,  28.66670036315918 ,    3.7114465191075916 
  77.2166976928711 ,  28.66670036315918 ,    3.7071341378994314 
 78.47440338134766 ,  17.37529945373535 ,    3.7049580896152983 
 78.47440338134766 ,  17.37529945373535 ,     3.703454725109027 
 83.30000305175781 , 17.700000762939453 ,     3.698131285528352 
