 77.58329772949219 ,  12.98330020904541 ,     6.194733202537441 ,0.0917738
 72.91670227050781 , 20.850000381469727 ,      3.03733834072895 ,0.0449976
 79.83000183105469 , 11.930000305175781 ,     2.987184288632022 ,0.0442546
  74.5999984741211 , 16.433300018310547 ,                   2.5 ,0.037037
  80.2833023071289 ,  13.08329963684082 ,                   2.5 ,0.037037
  75.5792007446289 , 31.325599670410156 ,                   2.5 ,0.037037
 83.30000305175781 , 17.700000762939453 ,                   2.5 ,0.037037
    73.86669921875 , 18.533300399780273 ,    2.4903837541958844 ,0.0368946
 72.82579803466797 , 18.975000381469727 ,     2.445454083321128 ,0.0362289
 85.83329772949219 , 20.233299255371094 ,     2.399964531845448 ,0.035555
 77.19999694824219 , 28.600000381469727 ,    2.1918110213722937 ,0.0324713
    73.86669921875 , 18.533300399780273 ,    2.1812152594643277 ,0.0323143
  80.2833023071289 ,  13.08329963684082 ,    2.1195721906275096 ,0.0314011
 77.58329772949219 ,  12.98330020904541 ,    2.0491232144574827 ,0.0303574
 77.19999694824219 , 28.600000381469727 ,     2.017237018862501 ,0.029885
 72.82579803466797 , 18.975000381469727 ,     1.997887804607277 ,0.0295983
  80.3499984741211 , 26.466699600219727 ,    1.9777323282721708 ,0.0292997
  80.2833023071289 ,  13.08329963684082 ,     1.898259234653644 ,0.0281224
 77.19999694824219 , 28.600000381469727 ,     1.880406465635897 ,0.0278579
 72.82579803466797 , 18.975000381469727 ,    1.8697680493410742 ,0.0277003
 72.82579803466797 , 18.975000381469727 ,    1.8634629796581996 ,0.0276069
 72.82579803466797 , 18.975000381469727 ,    1.8485843280697598 ,0.0273864
  72.9666976928711 , 19.200000762939453 ,    1.8447234939300061 ,0.0273292
 72.82579803466797 , 18.975000381469727 ,    1.8238896176297528 ,0.0270206
 72.82579803466797 , 18.975000381469727 ,    1.8229327020998616 ,0.0270064
 80.91670227050781 , 26.850000381469727 ,     1.810171674562109 ,0.0268174
 77.19999694824219 , 28.600000381469727 ,    1.8082959519238377 ,0.0267896
 72.82579803466797 , 18.975000381469727 ,    1.8057939378102994 ,0.0267525
 72.82579803466797 , 18.975000381469727 ,     1.800095873232701 ,0.0266681
  76.2332992553711 ,  9.966699600219727 ,    1.8000727537135515 ,0.0266677
 76.95690155029297 ,    8.5068998336792 ,    1.7978650902933742 ,0.026635
  77.2166976928711 ,  28.66670036315918 ,     1.796022833672628 ,0.0266077
  77.2166976928711 ,  28.66670036315918 ,    1.7938835606165555 ,0.0265761
 77.58329772949219 ,  12.98330020904541 ,    1.7695292384510644 ,0.0262152
  77.2166976928711 ,  28.66670036315918 ,    1.7677136553492008 ,0.0261884
 73.41670227050781 , 27.600000381469727 ,    1.7573152229037188 ,0.0260343
 74.94999694824219 , 30.229999542236328 ,    1.7563349920706273 ,0.0260198
 77.19999694824219 , 28.649999618530273 ,    1.7560250244518483 ,0.0260152
 72.82579803466797 , 18.975000381469727 ,    1.7471262342600595 ,0.0258834
 72.82579803466797 , 18.975000381469727 ,     1.743146743472524 ,0.0258244
 77.58329772949219 ,  12.98330020904541 ,    1.7423092724784444 ,0.025812
  76.3499984741211 , 10.300000190734863 ,    1.7419302472268676 ,0.0258064
 88.36969757080078 , 22.569700241088867 ,    1.7369970357565385 ,0.0257333
 77.58329772949219 ,  12.98330020904541 ,    1.7194911756392983 ,0.0254739
 72.81670379638672 , 19.100000381469727 ,     1.713661555305997 ,0.0253876
 78.47440338134766 ,  17.37529945373535 ,    1.7132410369712618 ,0.0253813
 77.19999694824219 , 28.600000381469727 ,     1.704614994428028 ,0.0252536
 72.82579803466797 , 18.975000381469727 ,      1.69814005865324 ,0.0251576
  80.2833023071289 ,  13.08329963684082 ,    1.6967716258632988 ,0.0251374
 77.22630310058594 , 28.680500030517578 ,    1.6879617380491136 ,0.0250068
 72.82579803466797 , 18.975000381469727 ,    1.6844876055221558 ,0.0249554
 72.83329772949219 ,     19.11669921875 ,    1.6826423239244157 ,0.024928
 72.82579803466797 , 18.975000381469727 ,    1.6812997754005585 ,0.0249081
  79.0022964477539 , 24.202499389648438 ,     1.679500990973684 ,0.0248815
 79.44239807128906 ,  21.32349967956543 ,    1.6780518458356772 ,0.02486
  80.2833023071289 ,  13.08329963684082 ,    1.6675706746622874 ,0.0247048
 77.19999694824219 , 28.600000381469727 ,    1.6618348952194795 ,0.0246198
 77.19999694824219 , 28.600000381469727 ,    1.6552578280957297 ,0.0245223
 77.19999694824219 , 28.600000381469727 ,     1.651258141491907 ,0.0244631
  80.2833023071289 ,  13.08329963684082 ,    1.6458213503081127 ,0.0243825
 76.95690155029297 ,    8.5068998336792 ,    1.6441957415418722 ,0.0243585
  77.2166976928711 ,  28.66670036315918 ,     1.636972064274851 ,0.0242514
  77.2166976928711 ,  28.66670036315918 ,    1.6285019960694553 ,0.024126
 77.58329772949219 ,  12.98330020904541 ,    1.6279897146942184 ,0.0241184
  77.2166976928711 ,  28.66670036315918 ,    1.6274646659719954 ,0.0241106
  80.2833023071289 ,  13.08329963684082 ,    1.6274507732557482 ,0.0241104
 77.64869689941406 , 13.015800476074219 ,     1.626463290803421 ,0.0240958
 77.58329772949219 ,  12.98330020904541 ,    1.6214785105338358 ,0.0240219
  77.3499984741211 , 11.100000381469727 ,    1.6184427577478124 ,0.0239769
  77.2166976928711 ,  28.66670036315918 ,      1.61823251025193 ,0.0239738
    79.13330078125 , 12.933300018310547 ,     1.609178827757833 ,0.0238397
 77.58329772949219 ,  12.98330020904541 ,    1.6060579401629538 ,0.0237935
