     LONGITUDE     ,      LATITUDE      ,      THROUGHPUT       
    73.88330078125 ,  29.91670036315918 ,                  16.5 
 80.91670227050781 , 26.850000381469727 ,     14.78295927480997 
 78.47440338134766 ,  17.37529945373535 ,    12.551790755868842 
 78.47440338134766 ,  17.37529945373535 ,     8.943916168088768 
 77.58329772949219 ,  12.98330020904541 ,     8.826545815525394 
 72.82579803466797 , 18.975000381469727 ,     8.159569499628194 
 72.68329620361328 , 23.216699600219727 ,    7.9618251996387785 
 78.47440338134766 ,  17.37529945373535 ,     7.903603544184847 
 78.47440338134766 ,  17.37529945373535 ,      7.81468383238643 
 77.58329772949219 ,  12.98330020904541 ,       7.8143827550172 
              78.5 , 17.450000762939453 ,      6.97362598291373 
 77.19999694824219 , 28.600000381469727 ,     6.944978050066687 
 77.58329772949219 ,  12.98330020904541 ,    6.8859511961935365 
 78.47440338134766 ,  17.37529945373535 ,     6.668549980654545 
 78.47440338134766 ,  17.37529945373535 ,     6.585211974132757 
 78.47440338134766 ,  17.37529945373535 ,     6.569000266304185 
 80.91670227050781 , 26.850000381469727 ,     6.514378944771166 
    79.38330078125 , 10.966699600219727 ,                   6.5 
 78.16670227050781 ,  11.23330020904541 ,                   6.5 
 85.83329772949219 ,               20.5 ,                   6.5 
    76.61669921875 , 28.183300018310547 ,                   6.5 
    73.86669921875 , 18.533300399780273 ,     6.393688712254493 
 78.47440338134766 ,  17.37529945373535 ,     6.382885871560368 
 77.81670379638672 , 12.716699600219727 ,     6.272003573190276 
 78.47440338134766 ,  17.37529945373535 ,     6.223190957467253 
 72.82579803466797 , 18.975000381469727 ,    6.0723448915885685 
 72.82579803466797 , 18.975000381469727 ,     5.944013442451477 
 72.68329620361328 , 23.216699600219727 ,     5.845123171150757 
 72.82579803466797 , 18.975000381469727 ,     5.827563315030258 
 78.35140228271484 , 17.419200897216797 ,     5.815182347230755 
              78.5 , 17.450000762939453 ,     5.765072839973479 
    73.86669921875 , 18.533300399780273 ,     5.738419477166156 
 78.47440338134766 ,  17.37529945373535 ,     5.713196776231488 
 83.30000305175781 , 17.700000762939453 ,     5.667633431062169 
 72.68329620361328 , 23.216699600219727 ,     5.664595864756779 
